cycles,instructions,branches,branch_misses,comm,dso,symbol
7518479,12074676,2029075,6766,"g4run","libpythia8.so","Pythia8::ParticleData::attributeValue"
7461817,17438606,4734510,114196,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::sigmaHat"
7453189,4349881,1247979,12432,"g4run","libG4processes.so","G4CollisionNN::CrossSection"
7453010,13911365,4075679,4813,"g4run","libstdc++.so.6.0.30","0x00000000000c23b2"
7451428,12190376,826374,4965,"g4run","libstdc++.so.6.0.30","std::ios_base::~ios_base"
7451195,5225682,449220,65379,"g4run","libG4processes.so","0x00000000003b3b10"
7394077,7586202,837391,14087,"g4run","libG4processes.so","0x00000000003ad320"
7349169,8077055,1212195,61214,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace"
7349108,3111746,1709790,13555,"g4run","libG4processes.so","G4VKineticNucleon::G4VKineticNucleon"
7316464,10741710,1340370,54315,"g4run","libG4tracking.so","0x00000000000131b4"
7310923,5075905,487619,1866,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroNChannelData, G4KaonHypSampler>::getCrossSection"
7304837,1964314,0,19706,"g4run","libG4processes.so","0x00000000003ceb94"
7300477,3782052,1466921,15932,"g4run","libG4geometry.so","0x00000000000a0074"
7288940,10147518,1355325,61608,"g4run","libG4processes.so","0x00000000003bfe80"
7285348,13451003,1764486,27291,"g4run","libG4geometry.so","0x000000000009ee24"
7282831,6708118,827852,62582,"g4run","libG4geometry.so","G4Trd::DistanceToIn"
7273586,4242662,745288,22457,"g4run","libG4processes.so","0x00000000003c3ce0"
7263444,6047635,469321,22463,"g4run","libG4processes.so","G4DiffractiveExcitation::GaussianPt"
7254066,6007751,1353799,13978,"g4run","libG4processes.so","G4DiffractiveExcitation::ExciteParticipants_doNonDiffraction"
7252213,5484928,775977,32461,"g4run","libG4processes.so","0x00000000003ceb90"
7249257,1060741,127937,42979,"g4run","libG4processes.so","G4InuclParamAngDst::GetCosTheta"
7248757,15040995,2876218,26359,"g4run","libG4processes.so","0x00000000003c0510"
7243517,26953885,3693142,11460,"g4run","libG4processes.so","G4PreCompoundAlpha::CoalescenceFactor"
7243193,11228759,843033,6375,"g4run","libG4processes.so","0x00000000003bb0a4"
7238800,2858392,146459,63857,"g4run","libG4particles.so","G4DecayProducts::Boost"
7235422,5969136,571966,36951,"g4run","libG4processes.so","0x00000000003c8f14"
7233009,5538750,87979,61030,"g4run","libG4processes.so","G4FTFParameters::GetProcProb"
7213416,7173934,147880,36153,"g4run","libG4processes.so","0x00000000003c2444"
7208644,8103694,1485806,37361,"g4run","libG4processes.so","G4Decay::PostStepDoIt"
7205979,6166842,1351156,30347,"g4run","libG4processes.so","G4PreCompoundFragment::CalcEmissionProbability"
7200640,833025,0,23166,"g4run","libG4processes.so","G4ExcitedStringDecay::FragmentString"
7195995,11323386,1249570,51560,"g4run","libG4processes.so","0x00000000003c65a0"
7176188,8151219,1884779,32031,"g4run","libG4processes.so","0x00000000003c7bc0"
7169936,4262737,1082953,45364,"g4run","libG4processes.so","0x00000000003d4fc4"
7143042,14658689,806621,97294,"g4run","libG4geometry.so","0x000000000009b434"
7120839,12465598,3085897,22495,"g4run","libpythia8.so","Pythia8::HadronWidths::init"
7065536,14096507,1578023,3424,"g4run","libG4geometry.so","G4Box::BoundingLimits"
7059359,14895761,2252437,5457,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::skippedChar"
7058860,9806809,2078481,3909,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::item"
7058850,53280530,13303882,69400,"g4run","libG4geometry.so","G4SmartVoxelHeader::BuildVoxelsWithinLimits"
7058270,7850557,2550140,2667,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMCharacterDataImpl::getNodeValue"
7056677,3928029,1143082,43542,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::find"
7056141,30382383,2680250,3372,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeDXSectionPerAtom"
7054996,7387564,4303920,42796,"g4run","libG4geometry.so","G4SmartVoxelNode::operator=="
7054976,14395170,418606,5793,"g4run","libG4processes.so","G4VRangeToEnergyConverter::ConvertForElectron"
7053700,30101887,4049228,27078,"g4run","libG4geometry.so","G4GeomTools::CheckSnip"
7053636,16540966,1982416,10038,"g4run","libG4global.so","G4PhysicsLogVector::Initialise"
7052199,3463447,752964,6545,"g4run","libG4processes.so","G4LossTableBuilder::BuildDEDXTable"
7049918,11646370,3058662,4567,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLString::transcode"
7049729,16606389,2087647,14597,"g4run","libG4processes.so","G4WentzelVIModel::ComputeCrossSectionPerAtom"
7048652,4729425,2415051,7186,"g4run","libc.so.6","0x0000000000028620"
7047894,9965196,2251239,37826,"g4run","libxerces-c-3.2.so","xercesc_3_2::QName::getRawName"
7013800,17420440,1828047,4146,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMParentNode::DOMParentNode"
6999703,17398039,2285296,15615,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::getQName"
6997489,398304,70493,14052,"g4run","libc.so.6","__GI___lll_lock_wake"
6992223,13583927,2758849,15438,"g4run","libG4processes.so","G4NucLevel::G4NucLevel"
6943622,16294304,3325779,49676,"g4run","libG4materials.so","G4SandiaTable::ComputeMatSandiaMatrix"
6942340,4257733,808500,61221,"g4run","libG4processes.so","G4LundStringFragmentation::Sample4Momentum"
6838206,9171706,1325697,24568,"g4run","libG4processes.so","G4LundStringFragmentation::Splitup"
6817703,7975959,1727781,9927,"g4run","libG4global.so","G4UnitDefinition::GetCategory"
6796285,5929305,1253299,74122,"g4run","libG4processes.so","G4LundStringFragmentation::GetLightConeZ"
6768813,14960381,2847885,8818,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::Initialise"
6706083,4092646,775756,17706,"g4run","libG4processes.so","0x00000000003ae774"
6685445,3971998,1453990,28304,"g4run","libG4track.so","0x000000000000ab34"
6683266,9653679,691829,2199,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetTabValues"
6675761,1076385,152596,24149,"g4run","libG4processes.so","0x00000000003b3414"
6674936,7219401,1012832,14046,"g4run","libG4processes.so","0x00000000003c97c0"
6672751,7002374,821517,32505,"g4run","libG4processes.so","0x00000000003c9d24"
6663887,9634623,949110,8564,"g4run","libG4processes.so","G4PreCompoundDeuteron::CoalescenceFactor"
6660544,4386892,734327,40348,"g4run","libG4processes.so","G4CompetitiveFission::GetEmissionProbability"
6656775,3418958,464692,26315,"g4run","libG4particles.so","G4DecayProducts::PopProducts"
6648803,3850066,488813,11050,"g4run","libG4geometry.so","0x000000000009a444"
6647187,6739803,620197,15726,"g4run","libG4processes.so","G4GEMChannel::SampleKineticEnergy"
6641922,10781572,2572260,41643,"g4run","libG4processes.so","0x00000000003adb34"
6641023,3776847,1389021,36097,"g4run","libG4geometry.so","0x000000000009ebe4"
6640233,2978273,818527,18289,"g4run","libG4processes.so","G4KineticTrackVector::Boost"
6633776,0,312742,30169,"g4run","libG4processes.so","std::vector<G4Parton*, std::allocator<G4Parton*> >::_M_realloc_insert<G4Parton* const&>"
6619825,4130815,448955,115074,"g4run","libG4global.so","0x0000000000026114"
6613987,7927639,2527161,47506,"g4run","libG4processes.so","std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_realloc_insert<G4KineticTrack* const&>"
6604182,14655562,2067974,31098,"g4run","libG4processes.so","0x00000000003d3050"
6601672,2077823,703369,32875,"g4run","libG4processes.so","G4HadFinalState::AddSecondaries"
6600630,0,265819,7643,"g4run","libG4particles.so","G4TauPlus::Definition"
6598424,6125447,932133,26761,"g4run","libG4processes.so","0x00000000003b05d0"
6596360,0,1035414,16237,"g4run","libG4processes.so","std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct*>"
6593851,21769370,2407610,17465,"g4run","libG4processes.so","0x00000000003d0fe0"
6592036,6049764,152227,20980,"g4run","libG4processes.so","0x00000000003c2210"
6591677,0,0,17811,"g4run","libc.so.6","__vfprintf_internal"
6590957,10067738,456016,44570,"g4run","libc.so.6","0x0000000000028490"
6589784,14922565,2223877,20354,"g4run","libG4processes.so","G4CascadeDeexciteBase::makeFragment"
6586568,7579436,1676953,26664,"g4run","libG4processes.so","0x00000000003b2bb4"
6577317,8076116,1945498,21227,"g4run","libG4processes.so","0x00000000003c21b0"
6576515,13163578,2031775,28475,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::FillDirManyBody"
6568824,10091922,1429689,57712,"g4run","libG4geometry.so","0x000000000009ce04"
6552870,15257340,1995279,76855,"g4run","libG4tracking.so","0x0000000000013e10"
6521753,5126600,1081285,19501,"g4run","libG4processes.so","G4Fancy3DNucleus::G4Fancy3DNucleus"
6507786,10827634,413888,17612,"g4run","libpythia8.so","Pythia8::Sigma2gg2gammagamma::sigmaKin"
6480970,5922951,948626,21047,"g4run","libpythia8.so","Pythia8::Settings::parm"
6462478,20238079,3201293,16172,"g4run","libstdc++.so.6.0.30","std::has_facet<std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > > >"
6391261,5194912,2163570,39444,"g4run","libG4processes.so","G4KineticTrack::~G4KineticTrack"
6362284,2502204,1205028,25076,"g4run","libstdc++.so.6.0.30","0x00000000000a2160"
6230388,0,1966843,3983,"g4run","libpythia8.so","0x00000000001aaf80"
6199812,10012904,764658,18224,"g4run","libG4processes.so","0x00000000003b4c70"
6164308,3957769,4783164,2079,"g4run","libstdc++.so.6.0.30","0x000000000012fa07"
6133554,3542262,403942,9469,"g4run","libG4processes.so","0x00000000003af670"
6056885,2031868,462801,9457,"g4run","libG4processes.so","0x00000000003b9f84"
6055781,1951854,3764716,22319,"g4run","libc.so.6","isspace"
6051041,19726384,5472037,41300,"g4run","libxerces-c-3.2.so","xercesc_3_2::ReaderMgr::peekNextChar"
6050734,2485892,1016271,9698,"g4run","libG4global.so","G4PhysicsVector::Retrieve"
6050175,12459986,4568750,8155,"g4run","libxerces-c-3.2.so","0x0000000000183df4"
6049942,7778636,691464,1830,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeCrossSectionPerAtom"
6049109,7403121,1386091,9611,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanRawAttrListforNameSpaces"
6048665,4990590,1384530,1914,"g4run","libxerces-c-3.2.so","0x000000000013c71f"
6046230,19804108,2318449,9589,"g4run","libxerces-c-3.2.so","xercesc_3_2::QName::setNLocalPart"
6044214,15370122,814882,14648,"g4run","libG4materials.so","G4AtomicShells::GetNumberOfShells"
6042782,0,0,502,"g4run","g4run","0x000000000000de54"
6032607,1859990,919706,10687,"g4run","libG4global.so","0x0000000000024b20"
6028801,20484466,3338081,5126,"g4run","libstdc++.so.6.0.30","0x000000000009fbf0"
6026915,20184100,2733080,19535,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
6017296,992944,837851,22713,"g4run","libG4processes.so","0x00000000003c1db4"
5994308,3113283,674339,13009,"g4run","libG4processes.so","0x00000000003bd964"
5994238,4150898,1724150,49240,"g4run","libG4processes.so","0x00000000003b0c94"
5982553,4797426,1391863,15813,"g4run","libG4processes.so","0x00000000003b9524"
5979043,8958915,1587023,71925,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusNChannelData, G4PionNucSampler>::getMultiplicity"
5962164,2051849,478127,34437,"g4run","libG4physicslists.so","std::vector<G4ExcitedString*, std::allocator<G4ExcitedString*> >::_M_realloc_insert<G4ExcitedString* const&>"
5957974,1857502,0,41100,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_erase"
5955254,0,0,6556,"g4run","libG4clhep.so","0x0000000000025764"
5954861,5109659,926979,2348,"g4run","libG4processes.so","0x00000000003bb0a0"
5954614,3065778,790564,38526,"g4run","libG4processes.so","0x00000000003d1a24"
5948513,14584048,2644394,22219,"g4run","libG4processes.so","0x00000000003c08e0"
5946964,2067374,746162,74201,"g4run","libG4processes.so","G4FTFModel::Init"
5945614,12793622,2849280,62406,"g4run","libG4processes.so","G4VCrossSectionDataSet::SelectIsotope"
5937287,0,0,10188,"g4run","libG4particles.so","G4AntiNeutrinoE::Definition"
5936403,1214007,142433,18062,"g4run","libG4particles.so","G4IonTable::Contains"
5934563,4998038,689326,38553,"g4run","libG4processes.so","G4ExcitedString::~G4ExcitedString"
5924510,10298910,1110108,9829,"g4run","libG4processes.so","0x00000000003ca440"
5923384,7803391,1240687,16408,"g4run","libG4processes.so","G4CrossSectionBuffer::CrossSection"
5920154,3631201,331403,43521,"g4run","libG4processes.so","0x00000000003c2130"
5916847,0,182612,8085,"g4run","libG4processes.so","0x00000000003cf244"
5916286,12740954,2378292,17262,"g4run","libG4processes.so","G4PreCompoundTriton::CoalescenceFactor"
5915722,2268096,163599,10386,"g4run","libG4processes.so","0x00000000003b8c14"
5908308,5937717,1010834,27648,"g4run","libG4processes.so","0x00000000003d30d0"
5902404,5489135,1196296,14443,"g4run","libG4tracking.so","0x0000000000013ab0"
5894888,8503079,2541097,28527,"g4run","libG4processes.so","0x00000000003b4900"
5869647,1012754,232741,35393,"g4run","libG4particles.so","G4IonTable::InsertWorker"
5853269,4554177,3316565,1626,"g4run","libstdc++.so.6.0.30","0x000000000009eab0"
5844708,6782045,438101,13337,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11QQbar3S11::sigmaHat"
5761865,28163179,9044742,14879,"g4run","libpythia8.so","Pythia8::Sigma2qg2qg::sigmaKin"
5728644,21902064,1615596,19179,"g4run","libG4geometry.so","0x000000000009cbe0"
5724595,8070881,1251135,3846,"g4run","libG4processes.so","G4EmModelManager::Initialise"
5691739,5780394,756627,9628,"g4run","libG4processes.so","0x00000000003b95a0"
5648021,3790880,717162,5291,"g4run","libG4processes.so","0x00000000003bb884"
5559757,13917182,581000,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroNChannelData, G4KaonSampler>::getMultiplicity"
5401436,3026390,1104592,29159,"g4run","libG4processes.so","0x00000000003d16c4"
5400508,21092127,3280487,11843,"g4run","libstdc++.so.6.0.30","0x00000000001032e8"
5389743,4113335,153301,7170,"g4run","libG4processes.so","0x00000000003b28f0"
5378696,3110664,297410,31256,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
5373912,993554,711754,30610,"g4run","libG4processes.so","G4ElasticHNScattering::ElasticScattering"
5370574,4532260,850039,1202,"g4run","libstdc++.so.6.0.30","0x000000000009e924"
5368836,1044302,647499,14012,"g4run","libG4processes.so","0x00000000003d3940"
5368622,4865230,272385,21384,"g4run","libG4processes.so","std::swap<G4Nucleon>"
5356950,8346379,941591,23841,"g4run","libG4processes.so","0x00000000003c48c4"
5352618,1002737,425422,23105,"g4run","libG4processes.so","G4FTFModel::ExciteParticipants"
5335322,1822750,592215,20673,"g4run","libG4processes.so","G4DiffractiveExcitation::ChooseP"
5325589,5748762,1765411,7506,"g4run","libG4processes.so","0x00000000003cbda0"
5313341,8360742,1002752,13480,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::getCrossSection"
5305102,3400260,592196,15912,"g4run","libG4processes.so","0x00000000003bb4e4"
5302292,5155208,1176369,11482,"g4run","libG4geometry.so","G4MagInt_Driver::AccurateAdvance"
5300638,7911293,1162067,41107,"g4run","libG4geometry.so","0x000000000009e8b4"
5300183,8572647,2295835,50641,"g4run","libpythia8.so","Pythia8::Pythia::check"
5296741,1070891,269141,17923,"g4run","libG4processes.so","G4LundStringFragmentation::FragmentString"
5292723,858983,561689,20827,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
5284861,29081188,4366163,76615,"g4run","libG4processes.so","0x00000000003cc460"
5282001,3057941,750257,4578,"g4run","libG4processes.so","G4BinaryCascade::ClearAndDestroy"
5280707,2817817,1816709,55339,"g4run","libG4processes.so","0x00000000003b6894"
5273431,5287276,375921,14726,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::GetAtomicMass"
5273283,5068683,2287949,12906,"g4run","libG4processes.so","0x00000000003ba890"
5270942,10368428,966080,20362,"g4run","libG4processes.so","G4Fissioner::potentialMinimization"
5267321,8560944,511433,11517,"g4run","libG4processes.so","0x00000000003c1200"
5263618,18213849,2652542,0,"g4run","libG4processes.so","G4PreCompoundHe3::CoalescenceFactor"
5262648,0,0,0,"g4run","libG4physicslists.so","0x0000000000071924"
5258189,0,270643,34671,"g4run","libG4processes.so","0x00000000003d2f04"
5254684,8087084,791758,5916,"g4run","libG4processes.so","0x00000000003c2aa0"
5245905,3131704,739220,13079,"g4run","g4run","0x000000000000dff4"
5245258,5885282,556297,37364,"g4run","libG4processes.so","G4Fancy3DNucleus::GetNuclearRadius"
5244017,1037330,143429,4948,"g4run","libG4processes.so","0x00000000003cd404"
5240294,7052724,758531,20110,"g4run","libG4tracking.so","0x0000000000013a94"
5238641,942722,449328,3841,"g4run","libG4processes.so","0x00000000003b2580"
5236522,0,149761,11913,"g4run","libG4processes.so","0x00000000003ba7c4"
5231394,9387305,1489186,11431,"g4run","libpythia8.so","Pythia8::PhaseSpace::selectZ"
5219569,6988618,492260,35852,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_get_insert_unique_pos"
5205786,2702119,366926,10350,"g4run","ld-linux-x86-64.so.2","_dl_fixup"
5201104,2234350,835675,0,"g4run","libG4global.so","G4AllocatorPool::Reset"
5192887,2761297,740023,42958,"g4run","libG4processes.so","0x00000000003ccf34"
5162070,0,0,10416,"g4run","libG4processes.so","0x00000000003c0364"
5119586,6643720,1502873,26561,"g4run","libpythia8.so","0x00000000001b38b4"
5116984,5223485,1022436,24480,"g4run","libpythia8.so","0x00000000001b38b0"
5054197,4033717,916665,21788,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3PJ1g::id3Mass"
5044571,14498108,2081370,38803,"g4run","libG4geometry.so","G4SmartVoxelHeader::CalculateQuality"
5044375,4113418,414454,4805,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMTextImpl::getNodeType"
5042623,19219177,1275459,19402,"g4run","libG4geometry.so","G4DisplacedSolid::CalculateExtent"
5042235,5853445,2954096,3605,"g4run","libc.so.6","__strcpy_avx2"
5041879,11960942,1526317,18545,"g4run","libG4geometry.so","G4UnionSolid::CalculateExtent"
5040852,19866765,1637965,34913,"g4run","libG4processes.so","G4EmCorrections::HighOrderCorrections"
5040239,9948561,1676520,0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeDEDXPerVolume"
5039817,7812953,1245447,2502,"g4run","libG4persistency.so","G4GDMLRead::AuxiliaryRead"
5039540,19890638,2732789,18262,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMDocumentImpl::allocate"
5039431,14503583,5908918,1939,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::handleEOL"
5039393,10364642,1129580,26881,"g4run","libG4geometry.so","G4GeomTools::RemoveRedundantVertices"
5039099,7956218,745408,46167,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeCrossSectionPerAtom"
5037602,12396709,2785407,5491,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::skipIfQuote"
5037285,11294007,928542,6306,"g4run","libG4processes.so","0x00000000003c2f00"
5037116,7460891,925743,0,"g4run","libxerces-c-3.2.so","0x000000000013c6dc"
5036931,29666662,1372203,5854,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::findNamePoint"
5036892,12336285,1380568,11331,"g4run","libxerces-c-3.2.so","xercesc_3_2::AbstractDOMParser::createAttrNS"
5036610,7312311,1838052,1832,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLBufferMgr::bidOnBuffer"
5032649,3942913,848047,4051,"g4run","libG4clhep.so","HepTool::Evaluator::evaluate"
5030827,13475158,1942250,7723,"g4run","libG4processes.so","G4NucLevel::~G4NucLevel"
4999055,11870971,3192163,8677,"g4run","libpythia8.so","Pythia8::Particle::daughterList"
4985336,5868403,831377,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLMutex::unlock"
4939580,6229612,4212361,10320,"g4run","libG4processes.so","G4ProcessManager::CreateGPILvectors"
4901388,11745745,705933,16279,"g4run","libpythia8.so","Pythia8::m"
4849967,1035445,0,24902,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SplitUp"
4773576,1901702,263447,15961,"g4run","libG4persistency.so","0x000000000003d024"
4742249,985748,857795,33754,"g4run","libG4processes.so","G4KineticTrack::~G4KineticTrack"
4730650,6225747,1371955,22020,"g4run","libG4geometry.so","G4Torus::DistanceToOut"
4727603,2134595,0,14063,"g4run","libG4processes.so","0x00000000003cc454"
4725827,2081784,2272448,21296,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusPChannelData, G4KaonSampler>::getCrossSection"
4719450,4834223,894852,3589,"g4run","libG4processes.so","0x00000000003cb3c0"
4715125,11448312,2256070,3379,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroPChannelData, G4KaonHypSampler>::getCrossSection"
4709501,0,318685,31111,"g4run","libG4processes.so","0x00000000003ca620"
4709073,1435180,473941,19082,"g4run","libG4geometry.so","G4Torus::SurfaceNormal"
4708573,0,288483,15552,"g4run","libG4particles.so","G4Positron::Definition"
4705368,1936018,995068,53836,"g4run","libstdc++.so.6.0.30","std::_Rb_tree_decrement"
4688586,8212187,1107260,22711,"g4run","libG4processes.so","0x00000000003bc1b0"
4688531,2041014,769422,101245,"g4run","libG4processes.so","G4CollisionOutput::removeOutgoingParticle"
4675574,5970712,772766,11654,"g4run","libG4tracking.so","0x00000000000131f4"
4674955,2996416,247094,28656,"g4run","libG4processes.so","0x00000000003b4950"
4671009,0,294824,12423,"g4run","libG4processes.so","0x00000000003bb6f4"
4665687,5653165,1242858,9818,"g4run","libG4track.so","0x000000000000ab30"
4661968,15725937,2265167,15800,"g4run","libG4processes.so","0x00000000003c8dd0"
4658681,5330295,131607,26665,"g4run","libG4persistency.so","0x000000000003ced4"
4654192,3001749,420864,9791,"g4run","libG4processes.so","0x00000000003c1754"
4652634,0,146427,3538,"g4run","libG4particles.so","0x0000000000034c94"
4642634,1019650,125978,5150,"g4run","libG4clhep.so","CLHEP::RandGaussQ::transformSmall"
4642282,4954669,542065,11907,"g4run","libstdc++.so.6.0.30","operator new[]"
4641225,8916672,765331,44656,"g4run","libG4processes.so","0x00000000003cfc34"
4638306,1928504,1052276,41948,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_erase"
4638270,11029360,2087343,45511,"g4run","libG4processes.so","0x00000000003cb3c4"
4636260,1906472,129265,14217,"g4run","libG4particles.so","0x0000000000034450"
4634989,4682149,139415,9404,"g4run","libG4particles.so","G4NeutrinoE::Definition"
4633852,2081403,359805,24335,"g4run","libG4processes.so","0x00000000003b3890"
4633160,2037239,0,3227,"g4run","libG4global.so","G4Physics2DVector::InterpolateLinearX"
4632829,6885395,760998,16748,"g4run","libG4processes.so","0x00000000003ad584"
4630249,4682076,743451,30226,"g4run","libG4processes.so","0x00000000003c48c0"
4627650,17913689,2429336,4813,"g4run","libpythia8.so","Pythia8::ParticleData::doubleAttributeValue"
4626741,972633,0,10951,"g4run","libG4global.so","0x0000000000024de4"
4625512,7375192,762556,18170,"g4run","libG4processes.so","G4ProcessTable::Insert"
4625495,1248596,0,9081,"g4run","libG4processes.so","G4VSplitableHadron::G4VSplitableHadron"
4624029,1095753,276675,28251,"g4run","libG4processes.so","0x00000000003c08e4"
4623499,8183348,758496,38981,"g4run","libG4processes.so","0x00000000003c63c4"
4622920,6430058,969623,19307,"g4run","libG4processes.so","G4BraggIonModel::CorrectionsAlongStep"
4622704,2585780,1295905,4139,"g4run","libG4global.so","0x0000000000024de0"
4622084,5734666,1243091,14867,"g4run","libG4processes.so","0x00000000003ca894"
4621473,10026797,1622391,7282,"g4run","libG4event.so","0x000000000001c990"
4616127,7551630,2550657,3436,"g4run","libG4processes.so","G4CascadeInterpolator<9>::getBin"
4614194,5091577,2124223,16689,"g4run","libG4particles.so","0x0000000000035f90"
4612319,2082343,797356,15458,"g4run","libG4processes.so","0x00000000003c2e14"
4608330,6836740,617738,43711,"g4run","libG4processes.so","G4FTFModel::CheckKinematics"
4607946,2072552,0,11159,"g4run","libG4processes.so","G4FragmentingString::G4FragmentingString"
4605885,0,405636,28479,"g4run","libG4processes.so","G4EquilibriumEvaporator::getAF"
4602907,0,988369,6842,"g4run","libG4processes.so","G4ProtonField::GetField"
4601807,3918309,142096,15072,"g4run","libG4processes.so","0x00000000003b57d0"
4600774,626820,761944,10404,"g4run","libG4geometry.so","0x000000000009c1f0"
4600567,0,276555,16910,"g4run","libG4particles.so","0x0000000000035c54"
4598970,1974458,141509,31855,"g4run","libG4processes.so","std::vector<CLHEP::Hep3Vector, std::allocator<CLHEP::Hep3Vector> >::_M_fill_insert"
4598340,2087728,1708719,3305,"g4run","libG4processes.so","std::vector<G4Nucleon, std::allocator<G4Nucleon> >::_M_default_append"
4597287,2277225,148901,12083,"g4run","libG4processes.so","G4EmCorrections::IonHighOrderCorrections"
4586536,0,1393800,29724,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusNChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
4585426,994441,491375,16188,"g4run","libG4processes.so","G4HadronicParameters::Instance"
4584155,4795295,317370,38797,"g4run","libG4processes.so","G4VKineticNucleon::G4VKineticNucleon"
4580178,5454226,456280,6086,"g4run","libG4particles.so","0x0000000000034ac0"
4563397,15107739,1848778,27721,"g4run","libG4processes.so","0x00000000003acee0"
4552742,6100412,1752583,55322,"g4run","libG4processes.so","0x00000000003bbd90"
4550074,2031119,0,30886,"g4run","libG4particles.so","G4VDecayChannel::CheckAndFillParent"
4548011,3274108,751236,18423,"g4run","libG4processes.so","0x00000000003b89e4"
4546995,995032,0,27323,"g4run","libG4processes.so","G4Decay::AtRestDoIt"
4515043,2037665,1529649,1823,"g4run","libstdc++.so.6.0.30","0x000000000012b180"
4345871,5708183,2391612,912,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::underflow"
4328768,6623204,2217442,0,"g4run","libpythia8.so","0x00000000001ae940"
4168397,3396393,414115,9735,"g4run","libpythia8.so","Pythia8::ParticleData::m0"
4157401,5553254,0,12384,"g4run","libstdc++.so.6.0.30","std::basic_streambuf<char, std::char_traits<char> >::xsputn"
4150917,0,298083,13643,"g4run","libG4clhep.so","CLHEP::HepLorentzVector::rapidity"
4136226,0,304288,5416,"g4run","libc.so.6","__uselocale"
4114530,1065777,0,5391,"g4run","libG4processes.so","0x00000000003c6d44"
4097320,6026136,2535049,33720,"g4run","libG4geometry.so","aProxyAllocator"
4081719,5313637,1613714,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeLambdaPChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
4080171,0,119688,18230,"g4run","libG4processes.so","0x00000000003cb5d4"
4056083,3886200,182318,0,"g4run","libG4geometry.so","G4MagInt_Driver::OneGoodStep"
